title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
Grid,tv,"Action, Mystery, Sci-Fi",2022,tt18265192,6.4,969,US
"Kiss Sixth Sense",tv,"Comedy, Fantasy, Romance",2022,tt20235634,7.2,1069,US
"Guilty Flag",tv,"Crime, Drama, Thriller",2021,tt16252490,6.8,60,JP
,tv,Drama,2021,,,,JP
,tv,Comedy,2021,,,,JP
"Club Activities, So What?",tv,Sport,2018,tt9629148,,,JP
,tv,"Action & Adventure, Comedy",2021,,,,JP
"Dragons: The Nine Realms",tv,"Action, Adventure, Animation",2021,tt15758116,5.3,1029,US
Blackout,tv,"Drama, Thriller",2021,tt11470588,6.3,1370,JP
,tv,,2019,,,,JP
,tv,Drama,2021,,,,JP
,tv,Drama,2020,,,,JP
Avalanche,tv,Drama,2021,tt17044374,7.7,53,JP
"Why Her",tv,"Drama, Mystery, Romance",2022,tt20852668,7.6,1288,US
"I'm Quitting Heroing",tv,"Action, Adventure, Animation",2022,tt15723722,6.6,1344,"JP, US"
"Rinko-san wa shitemitai",tv,Romance,2021,tt15831282,7.4,160,JP
Bedlam,tv,Documentary,2013,tt3322274,8.6,14,JP
,tv,,2021,,,,US
,tv,"Drama, Sci-Fi & Fantasy",2020,,,,JP
,tv,Reality,2021,,,,US
Connect,tv,"Crime, Drama, Fantasy",2022,tt22002370,6.5,2074,US
"Arknights: Prelude to Dawn",tv,"Action, Adventure, Animation",2022,tt22443832,6,316,JP
Dalgliesh,tv,"Crime, Drama, Mystery",2021,tt13430420,7.6,5868,JP
"Shine Post",tv,"Animation, Music",2022,tt15783416,7.7,60,JP
"Birdie Wing: Golf Girls' Story",tv,"Animation, Sport",2022,tt15789088,6.9,248,JP
"Summoned to Another World for a Second Time",tv,"Action, Adventure, Animation",2023,tt27391405,5.4,498,JP
"Triple Digit Flip",tv,Reality-TV,2021,tt15619042,7.5,42,US
"Saki Achiga-hen episode of side-A",tv,Drama,2017,tt7698428,8,7,JP
Irodorimidori,tv,"Animation, Music, Musical",2022,tt15830626,5.2,20,JP
"Love Game",tv,Drama,2009,tt1435127,6.4,12,JP
"Susah Sinyal: The Series",tv,"Comedy, Drama",2021,tt14011910,7.9,5050,US
,tv,"Animation, Comedy",2022,,,,JP
"Technoroid: Overmind",tv,"Animation, Music, Mystery",2023,tt15893716,5.5,37,JP
"Ronningmaen: Ttwineun Nom Wie Noneun Nom",tv,Game-Show,2021,tt16048024,7.4,36,US
"Call of the Night",tv,"Animation, Comedy, Fantasy",2022,tt15975122,7.4,3611,JP
"My Beautiful Man",tv,Drama,2021,tt16259218,7.7,1972,JP
"Ya Boy Kongming!",tv,"Animation, Comedy, Drama",2022,tt15978212,7.5,1185,"JP, US"
"Koshoku Robot",tv,Comedy,2017,tt7009970,,,JP
Kindred,tv,"Drama, Fantasy, Mystery",2022,tt14376190,7.4,4677,US
"Malevolent Spirits: Mononogatari",tv,"Action, Animation, Fantasy",2023,tt26140070,6.7,306,JP
"City of Angels, City of Death",tv,"Crime, Documentary",2021,tt16113748,7.8,932,US
"Chained Soldier",tv,"Action, Animation, Fantasy",2024,tt16156736,6.3,1196,JP
"The Toys That Built America",tv,Documentary,2021,tt14357568,7.8,327,US
,tv,,2021,,,,JP
"Skip and Loafer",tv,"Animation, Comedy, Drama",2023,tt16156718,7.9,1948,JP
"Let Me Check the Walkthrough First!?",tv,"Action, Adventure, Animation",2022,tt23055158,5.1,33,JP
,tv,Drama,2021,,,,JP
,tv,,,,,,US
"Build It Bigger: Rebuilding Greensburg",tv,Documentary,2008,tt1332147,,,US
"More Than a Married Couple, But Not Lovers.",tv,"Animation, Comedy, Drama",2022,tt16231800,7.5,3183,JP
,tv,,2021,,,,JP
"Kamiki Ryunosuke's Shooting Holidays",tv,Comedy,2022,tt16223762,8.2,17,JP
"Patissier & Mademoiselle",tv,"Comedy, Drama, Romance",2022,tt15761638,6.1,9,JP
"Run the Burbs",tv,Comedy,2022,tt14456760,6.1,894,US
"Trapped in a Dating Sim: The World of Otome Games is Tough for Mobs",tv,"Animation, Comedy, Fantasy",2022,tt16255458,7.3,1959,JP
,tv,Reality,2021,,,,US
"Love Me",tv,"Drama, Romance",2021,tt15233564,7.5,2674,US
"Ninjala the Animation",tv,"Action, Adventure, Animation",2022,tt17163876,7.2,25,JP
"My Lucky Star",tv,"Comedy, Fantasy, Romance",2003,tt0380069,5.8,558,JP
"Farmhouse Facelift",tv,Reality-TV,2021,tt14170710,8.1,127,US
"Lost Car Rescue",tv,Documentary,2022,tt17716878,7.6,105,US
"Muchaburi!: Watashi ga shachou ni narunante",tv,Drama,2022,tt16274660,6.9,15,JP
"Butareba: The Story of a Man Who Turned into a Pig",tv,"Animation, Comedy, Fantasy",2023,tt28766864,5.7,149,JP
,tv,,2010,,,,JP
"#Izakaya Shinkansen",tv,Drama,2021,tt16868682,7.1,22,JP
"Migi & Dali",tv,"Animation, Mystery",2023,tt29371814,7.2,483,JP
"The Toys That Built America: Snack Sized",tv,Documentary,2021,tt17519954,7.1,13,US
"Doctor White",tv,Drama,2022,tt17336482,6.9,65,JP
"Duty and Revenge",tv,"Adventure, Drama, Mystery",2022,tt16274614,6.7,9,JP
Mechamato,tv,"Action, Adventure, Animation",2021,tt24215446,7,118,JP
"Big Food Bucket List",tv,Reality-TV,2019,tt10124256,7.6,37,US
"Endo and Kobayashi Live! The Latest on Tsundere Villainess Lieselotte",tv,"Animation, Comedy, Fantasy",2023,tt25721166,6.4,308,JP
"Time Switch",tv,"Drama, Fantasy",2023,tt15523440,5.2,150,US
,tv,"Crime, Documentary",2021,,,,US
"Rules of the Game",tv,Thriller,2022,tt14466362,6.3,2203,US
"Taking the Stand",tv,Crime,2022,tt17519728,8,88,US
"The Kardashians",tv,Reality-TV,2022,tt15791630,4.5,5290,US
"Urusei Yatsura",tv,"Action, Adventure, Animation",2022,tt16764368,7,737,JP
"The Angel Next Door Spoils Me Rotten",tv,"Animation, Comedy, Drama",2023,tt19064770,7.6,2975,JP
,tv,Drama,2022,,,,JP
"Woori the Virgin",tv,"Comedy, Romance",2022,tt20227130,5.3,353,US
Teppen-!!!!!!!!!!!!!!!,tv,"Animation, Comedy",2022,tt18939874,5.5,42,JP
,tv,,2021,,,,US
,tv,,2022,,,,JP
,tv,,2022,,,,JP
,tv,"Mystery, Drama",2022,,,,JP
"Handyman Fellow Jellyfish",tv,Mystery,2022,tt16959994,5.7,8,JP
"Blippi Wonders",tv,"Animation, Family",2021,tt19315934,4.4,73,US
,tv,Comedy,2022,,,,JP
"The Sealer",tv,"Action, Drama, Fantasy",2022,tt20413902,7,24,JP
"Jinxed at First",tv,"Comedy, Fantasy, Mystery",2022,tt21081006,6.3,405,US
"Big Mouth",tv,"Action, Crime, Drama",2022,tt21195490,7.9,6906,US
"Link: Eat, Love, Kill",tv,"Crime, Drama, Fantasy",2022,tt20869584,7.3,1790,US
,tv,"Animation, Comedy",2022,,,,JP
"BTK: Confession of a Serial Killer",tv,"Crime, Documentary",2022,tt16303776,7,352,US
Reboot,tv,Comedy,2022,tt15180134,7.4,9666,US
,tv,Mystery,2022,,,,JP
,tv,"Drama, Mystery",2022,,,,JP
"Señorita 89",tv,"Drama, Thriller",2022,tt16589104,7.3,377,JP
"Sweat and Soap",tv,"Comedy, Romance",2022,tt18341518,6.8,68,JP
Liar,tv,Drama,2022,tt17415474,6.5,40,JP
"Gordita Chronicles",tv,"Comedy, Family",2022,tt11987198,7.5,935,US
"Secrets of Playboy",tv,Documentary,2022,tt15250706,6.8,1781,US
"Handyman Saitou in another world",tv,"Adventure, Animation, Comedy",2023,tt21844644,6.9,1013,JP
"Kaina of the Great Snow Sea",tv,"Adventure, Animation, Fantasy",2023,tt17221100,6.4,251,JP
"Gods' Games We Play",tv,"Animation, Comedy, Drama",2024,tt31860621,5.7,396,JP
"Alice Gear Aegis Expansion",tv,Animation,2023,tt27417791,4.5,19,JP
Virgin,tv,"Drama, Thriller",2022,tt14760100,6.2,98,US
Shoutai,tv,Drama,2022,tt16297296,6.4,65,JP
,tv,"Drama, Mystery",2022,,,,JP
,tv,Drama,2022,,,,JP
"Delicious Party Pretty Cure",tv,"Action, Adventure, Animation",2022,tt18246604,6.4,66,JP
"Lucifer and Biscuit Hammer",tv,"Action, Adventure, Animation",2022,tt12105800,5.3,207,"JP, US"
"The Chelsea Detective",tv,"Crime, Mystery, Thriller",2022,tt14321914,7.4,5902,JP
"Tales of Luminaria the Fateful Crossroad",tv,"Action, Animation, Fantasy",2022,tt15680762,5.9,34,JP
"Fleishman Is in Trouble",tv,Drama,2022,tt11527058,7.7,17797,US
Hiru,tv,"Action, Crime, Drama",2022,tt19722916,6.5,39,JP
"Bibliophile Princess",tv,"Animation, Drama, Romance",2022,tt17501150,6.4,250,JP
"The Reincarnation of the Strongest Exorcist in Another World",tv,"Action, Adventure, Animation",2023,tt25809288,7,1514,JP
,tv,,1997,,,,JP
"Kizazi Moto: Generation Fire",tv,"Action, Adventure, Animation",2023,tt14866860,6.9,621,US
"The Fire Hunter",tv,"Adventure, Animation, Drama",2023,tt21912036,5.9,198,JP
Crossfire,tv,"Crime, Drama, Thriller",2022,tt15156212,5.7,2846,JP
"Life & Beth",tv,"Comedy, Drama",2022,tt10731032,6.7,9877,US
"Rabbit Hole",tv,"Action, Drama, Thriller",2023,tt5822112,7.4,21845,JP
"Swimming with Sharks",tv,"Drama, Thriller",2022,tt11343686,6.4,2200,JP
"The Ignorant Angels",tv,"Drama, Romance",2022,tt14350234,7.4,1312,US
"Our Only Chance",tv,"Drama, Musical",2022,tt17564828,5.9,460,US
Onipan!,tv,"Animation, Comedy",2022,tt18634390,6.4,29,JP
"This England",tv,"Biography, Drama, History",2022,tt12594678,6.7,1826,JP
"Incredible Animal Journeys",tv,Documentary,2023,tt29520434,8.2,165,US
"Secrets of the Elephants",tv,"Adventure, Documentary",2023,tt26351129,8.2,535,US
Photographer,tv,Documentary,2024,tt29538806,7.9,233,US
"Extreme Hearts",tv,"Animation, Music, Sport",2022,tt18183882,6.4,56,JP
"The Golden Spoon",tv,"Drama, Fantasy, Mystery",2022,tt22248234,7.5,1472,US
"Abominable and the Invisible City",tv,"Adventure, Animation, Comedy",2022,tt18214248,6.2,211,US
"Next of Kin",tv,"Drama, Mystery",2022,tt13175482,6.4,88,US
Helck,tv,"Action, Adventure, Animation",2023,tt26688817,6.7,431,JP
,tv,"Animation, Sci-Fi & Fantasy",2021,,,,JP
"The Stolen Cup",tv,Comedy,2022,tt15657742,6.1,277,US
"Ai no meikyû",tv,Drama,2007,tt1210124,,,JP
"Peckham's Finest",tv,Reality-TV,2021,tt15801464,6.3,16,US
"Black Summoner",tv,"Action, Animation, Fantasy",2022,tt21249100,7.2,1770,JP
,tv,Drama,2013,,,,JP
"Great Expectations",tv,"Drama, History",2023,tt13068346,5.4,3374,US
"Tomorrow, I'll Be Someone's Girlfriend",tv,"Drama, Romance",2022,tt19718972,7.1,169,US
,tv,"Comedy, Sci-Fi & Fantasy",2022,,,,JP
"You0 DECO",tv,"Animation, Mystery, Sci-Fi",2022,tt18573684,5.7,67,JP
,tv,,2022,,,,JP
"Shinobi no Ittoki",tv,"Action, Animation",2022,tt21345876,6,638,JP
,tv,,1988,,,,JP
"NieR:Automata Ver1.1a",tv,"Action, Adventure, Animation",2023,tt18311412,7.3,2200,JP
"I've Somehow Gotten Stronger When I Improved My Farm-Related Skills",tv,"Action, Adventure, Animation",2022,tt21345970,5.6,541,JP
"Iburi gurashi",tv,Drama,2022,tt19383476,6.6,7,JP
Shoresy,tv,"Action, Comedy, Drama",2022,tt18249282,8.5,9477,US
,tv,Drama,2022,,,,JP
"The Zone: Survival Mission",tv,"Game-Show, Reality-TV",2022,tt21875418,6.8,314,US
,tv,Drama,2004,,,,JP
"Mr. Unlucky Has No Choice but to Kiss!",tv,"Comedy, Romance",2022,tt19870412,7.4,831,JP
Silverpoint,tv,"Family, Mystery, Sci-Fi",2022,tt14644726,7.1,996,US
Wreck,tv,"Comedy, Drama, Horror",2022,tt8983318,6.6,4916,"JP, US"
,tv,Drama,2022,,,,JP
"Underbelly: Vanishing Act",tv,"Biography, Crime, Drama",2022,tt15428452,6.2,748,US
,tv,,2006,,,,JP
,tv,"Crime, Documentary",2020,,,,US
"High Card",tv,"Action, Adventure, Animation",2023,tt25275610,6.6,503,JP
"Reborn to Master the Blade: From Hero-King to Extraordinary Squire",tv,"Action, Adventure, Animation",2023,tt25971150,6.2,554,JP
Chimimo,tv,"Animation, Comedy",2022,tt21413688,7.3,15,JP
"Curtain Call",tv,Drama,2022,tt23150904,7.3,216,US
"Humanoid Monster Bem",tv,"Action, Animation, Fantasy",2006,tt16319160,7.3,15,JP
"Vermeil in Gold",tv,"Action, Animation, Comedy",2022,tt18561422,6.7,2051,JP
"Deep Fried Dynasty",tv,Reality-TV,2022,tt18259360,7.1,43,US
"Bad Girl: Glass Ceiling Crushers",tv,Comedy,2022,tt20247288,6.5,13,JP
,tv,"Mystery, Crime, Sci-Fi & Fantasy",2022,,,,JP
"My One-Hit Kill Sister",tv,"Action, Adventure, Animation",2023,tt27462671,6.1,518,JP
"The Files of Young Kindaichi",tv,"Crime, Drama, Mystery",2022,tt20518582,6.6,308,"JP, US"
,tv,Drama,2022,,,,JP
Chiikawa,tv,"Animation, Comedy, Family",2022,tt26997679,8.3,57,JP
"Swan Boy",tv,"Animation, Comedy",2021,tt13635264,6.6,41,US
"Fukushû no mibôjin",tv,"Drama, Thriller",2022,tt21238092,5.4,10,JP
"My Life as Inukai-san's Dog",tv,"Animation, Comedy, Fantasy",2023,tt21689900,4.4,526,JP
Kaibutsu,tv,Mystery,2013,tt3020092,6.1,16,JP
"Cinderella Date",tv,"Drama, Romance",2014,tt4077786,,,JP
"Sore wo ai to machigaeru kara",tv,"Comedy, Romance",2019,tt13312400,,,JP
"Is Love Sustainable?",tv,"Comedy, Romance",2022,tt19756988,6.6,24,JP
,tv,Drama,2022,,,,JP
,tv,Reality,2021,,,,JP
"Captive Audience",tv,"Biography, Crime, Documentary",2022,tt15185666,6.8,2744,US
"Ragna Crimson",tv,"Action, Adventure, Animation",2023,tt28685470,7.1,1383,JP
"My Family",tv,Drama,2022,tt20560144,6.7,117,US
"Have You Seen This Man",tv,"Crime, Documentary",2022,tt20030752,6.3,294,US
"Keullining eop",tv,"Comedy, Crime, Drama",2022,tt20833440,7,119,US
"Wedding Agreement: The Series",tv,"Drama, Romance",2022,tt14631244,6.6,637,US
,tv,"Comedy, Drama",2023,,,,US
"Secrets of the Morgue",tv,"Crime, Documentary",2018,tt10066406,8.3,154,US
,tv,"Comedy, Sci-Fi & Fantasy, Drama",2022,,,,JP
"Love Flops",tv,"Animation, Comedy, Romance",2022,tt21606344,6.2,641,JP
,tv,,1979,,,,JP
"The Full Monty",tv,"Comedy, Drama",2023,tt19637538,7.1,3178,US
"Level 1 Demon Lord and One Room Hero",tv,"Animation, Comedy, Fantasy",2023,tt19244410,6.7,377,JP
"Cap Revolution Bottleman",tv,"Action, Animation, Comedy",2020,tt13102918,5.6,10,JP
"Yu-Gi-Oh!: Go Rush!!",tv,"Adventure, Animation, Fantasy",2022,tt19383782,6,60,JP
,tv,,2022,,,,JP
"Farming Life in Another World",tv,"Animation, Fantasy, Romance",2023,tt19223420,7.2,1386,JP
"Tonari no Yokai-san",tv,"Animation, Fantasy",2024,tt32044229,7.1,91,JP
"Mobile Suit Gundam: The Witch from Mercury",tv,"Action, Animation, Drama",2022,tt15433166,7.5,1504,JP
,tv,"Reality, Documentary",2022,,,,US
,tv,Animation,2019,,,,JP
,tv,Comedy,2022,,,,JP
,tv,Drama,2022,,,,JP
"Saber Marionette J to X",tv,"Action, Adventure, Animation",1998,tt0211606,7,174,JP
"Doctor Lawyer",tv,"Crime, Drama, Thriller",2022,tt20854190,7.1,734,US
"My Happy Marriage",tv,"Animation, Drama, Fantasy",2023,tt19869172,7.7,5454,JP
Clipped,tv,"Biography, Drama, Sport",2024,tt19380952,6.5,2140,US
,tv,Animation,1996,,,,JP
,tv,Animation,2021,,,,JP
,tv,,2020,,,,JP
"Taiwan Crime Stories",tv,"Crime, Drama, Thriller",2023,tt14113482,6.4,236,US
"Blue Orchestra",tv,"Animation, Drama, Music",2023,tt26450255,6.9,107,JP
"Rachael Ray's Italian Dream Home",tv,Reality-TV,2022,tt15590802,2.3,108,US
,tv,Animation,2015,,,,JP
"50/50 Flip",tv,Reality-TV,2022,tt18923932,7.8,43,US
"Hot Ones",tv,Talk-Show,2022,tt19890764,7.5,20,US
,tv,Drama,2022,,,,JP
"The Unwanted Undead Adventurer",tv,"Action, Adventure, Animation",2024,tt30177477,7.3,1381,JP
,tv,"Comedy, Family",2022,,,,JP
"Ideal Boyfriend",tv,"Drama, Romance",2022,tt21152296,6.1,18,JP
"Onimai: I'm Now Your Sister!",tv,"Animation, Comedy",2023,tt21929424,6.8,590,JP
"Play it Cool, Guys",tv,"Animation, Comedy, Short",2022,tt21345982,7,262,JP
,tv,"Action & Adventure",1974,,,,JP
,tv,Drama,2019,,,,JP
"KamiKatsu: Working for God in a Godless World",tv,"Animation, Fantasy",2023,tt27419998,6.1,861,JP
"A Galaxy Next Door",tv,"Animation, Comedy, Drama",2023,tt21844706,6.7,714,JP
"The Legendary Hero Is Dead!",tv,"Action, Adventure, Animation",2023,tt19853780,6.3,636,JP
"The Iceblade Sorcerer Shall Rule the World",tv,"Action, Adventure, Animation",2023,tt25531288,6.4,1144,JP
,tv,,2022,,,,JP
"Eikoku ikka, Nippon o taberu",tv,Animation,2015,tt4609952,7.1,21,JP
"Welcome to the Occult Forest",tv,"Comedy, Drama, Horror",2022,tt18553864,7,39,JP
,tv,Drama,2022,,,,JP
"We Were the Lucky Ones",tv,"Drama, History, War",2024,tt9114512,7.7,5542,US
"May It Please the Court",tv,"Drama, Mystery, Thriller",2022,tt22181096,7.3,496,US
Culprits,tv,"Action, Comedy, Crime",2023,tt14531774,6.9,3755,US
"Justified: City Primeval",tv,"Crime, Drama",2023,tt14263564,7.3,19129,US
"My Unique Skill Makes Me OP Even at Level 1",tv,"Animation, Comedy, Fantasy",2023,tt27990591,6.2,861,JP
,tv,"Animation, Sci-Fi & Fantasy",2022,,,,JP
Suspect,tv,"Crime, Drama, Mystery",2022,tt15510352,5.6,2395,JP
Nada,tv,"Comedy, Drama",2023,tt14781286,7.9,4827,US
"Dear Mama",tv,"Biography, Documentary, Music",2022,tt6871344,8.6,1702,US
"Ame ni Kieta Himawari",tv,Crime,2022,tt21871508,6.5,24,JP
"Daitokai - Tatakai no hibi",tv,"Action, Drama",1976,tt1558584,7.8,11,JP
"Sakura shinjuu",tv,Drama,2011,tt1779690,,,JP
,tv,"Drama, Mystery",2013,,,,JP
"Uruwashiki oni",tv,Drama,2007,tt1053973,,,JP
"Shôfu to shukujo",tv,Drama,2010,tt1600466,,,JP
"One Dollar Lawyer",tv,"Comedy, Crime, Drama",2022,tt22248254,7.9,1699,US
"Papa ga Mo Ichido Koi wo Shita",tv,"Comedy, Drama, Romance",2020,tt12900520,,,JP
"Lost Man Found",tv,"Comedy, Drama",2022,tt21149092,7.8,89,US
"Nani ka okasii",tv,Horror,2022,tt21154880,5.6,5,JP
"Kubo Won't Let Me Be Invisible",tv,"Animation, Comedy, Romance",2023,tt21844614,7.1,820,JP
Unprisoned,tv,Comedy,2023,tt20228406,7,2808,US
"Women in Taipei",tv,Drama,2022,tt22173072,4.8,196,US
,tv,,1977,,,,JP
"This Fool",tv,Comedy,2022,tt14440068,7.6,4327,US
"Restaurants at the End of the World",tv,Reality-TV,2023,tt26215854,7.8,283,US
"The Clearing",tv,"Drama, Mystery, Thriller",2023,tt20259432,6.3,3864,US
"Keeper of the Ashes: The Oklahoma Girl Scout Murders",tv,"Crime, Documentary",2022,tt20454248,5.2,753,US
"The Artful Dodger",tv,"Crime, Drama, History",2023,tt20285780,8,13378,US
"History of the World: Part II",tv,"Comedy, History",2023,tt15715052,5.6,6538,US
Grimsburg,tv,"Animation, Comedy",2024,tt15791752,6,1057,US
"Senpai, This Can't be Love!",tv,"Comedy, Romance",2022,tt22168306,6.6,362,JP
"Ninja Kamui",tv,"Action, Animation, Crime",2024,tt28480255,7.1,7193,JP
"Alert: Missing Persons Unit",tv,"Action, Crime, Drama",2023,tt18699118,5.9,3576,US
"Meet Marry Murder",tv,Crime,2020,tt19785494,6.4,171,US
"Lost Treasures of Rome",tv,Documentary,2022,tt21210894,7.5,158,US
"The Booze, Bets and Sex That Built America",tv,Documentary,2022,tt20415434,7.2,170,US
,tv,Animation,1998,,,,JP
,tv,,1998,,,,JP
"Smile of the Arsnotoria the Animation",tv,"Action, Animation, Comedy",2022,tt21101866,6.2,72,JP
"The Masterful Cat Is Depressed Again Today",tv,"Animation, Comedy",2023,tt28100780,7.2,584,JP
"Honryû netto kafe",tv,Drama,2009,tt1460920,,,JP
"Life Below Zero: First Alaskans",tv,Documentary,2022,tt15257940,7.7,184,US
"Minato's Laundromat",tv,Romance,2022,tt21231790,7.6,581,JP
,tv,Drama,2022,,,,JP
,tv,Drama,2022,,,,JP
"KonoSuba: An Explosion on This Wonderful World!",tv,"Adventure, Animation, Comedy",2023,tt27329086,7,1297,JP
"Paradox Live the Animation",tv,"Animation, Drama, Music",2023,tt29514999,7.2,77,JP
"ME & ROBOCO",tv,"Animation, Comedy, Sci-Fi",2022,tt27191819,6.7,35,JP
,tv,,1984,,,,JP
"Not Dead Yet",tv,Comedy,2023,tt18250904,7,9249,US
"BanG Dream! Morfonication",tv,"Animation, Music",2022,tt20835112,6.4,18,JP
"Pandora: Beneath the Paradise",tv,"Action, Drama, Thriller",2023,tt26314750,6.2,309,US
"Shinekon e ikô!",tv,Drama,2022,tt21217614,,,JP
"Interrogation Raw",tv,Crime,2022,tt20318388,7.8,180,US
"Tiny Beautiful Things",tv,"Comedy, Drama",2023,tt20869432,7.1,6637,US
,tv,Reality,2022,,,,US
"Sleeping with a Killer",tv,Documentary,2022,tt19785316,6.7,44,US
"Jessica's Big Little World",tv,Animation,2023,tt14075028,6.4,124,US
"Beast Tamer",tv,"Action, Animation, Comedy",2022,tt21345944,6.9,1200,JP
"Ikemen-domo yo meshi wo kue",tv,Comedy,2022,tt21248344,7.2,9,JP
"Uzukawamura Jiken",tv,"Crime, Drama",2022,tt22478530,6.5,25,JP
"Old Fashion Cupcake",tv,"Drama, Romance",2022,tt21054980,8,1099,JP
"Subete Wasurete Shimau kara",tv,"Drama, Mystery",2022,tt22055018,7,128,US
"Murai in Love",tv,"Animation, Comedy, Romance",2024,tt31308294,7.2,56,US
"Otaku Elf",tv,"Animation, Comedy, Fantasy",2023,tt26895902,6.7,178,JP
"Trigun Stampede",tv,"Action, Adventure, Animation",2023,tt21216104,7.3,2144,"JP, US"
"Chokotto Kyoto ni Sundemita",tv,Drama,2022,tt21299374,7.3,13,JP
"Hatsukoi no Akuma",tv,"Crime, Drama, Romance",2022,tt22267982,7.5,66,JP
"Mahou no Rinobe",tv,"Drama, Romance",2022,tt22174400,7,32,JP
"WWE Rivals",tv,Documentary,2022,tt21104632,7.8,305,US
,tv,Drama,2022,,,,JP
,tv,"Comedy, Drama",2022,,,,JP
,tv,Drama,2022,,,,JP
"My Home Hero",tv,"Animation, Crime, Drama",2023,tt22410622,7.1,793,JP
,tv,,2010,,,,JP
"Akiba Maid War",tv,"Action, Animation, Comedy",2022,tt21929358,7.3,624,JP
"Romance bo-fu-iki",tv,Romance,2022,tt21224030,4.9,8,JP
"Mashle: Magic and Muscles",tv,"Action, Adventure, Animation",2023,tt21209804,7.6,9466,JP
"Yohane the Parhelion: Sunshine in the Mirror",tv,"Animation, Comedy, Fantasy",2023,tt27117596,6.6,70,JP
"First Blood",tv,"Crime, Documentary, History",2022,tt21218474,6.9,94,US
#TextMeWhenYouGetHome,tv,Crime,2022,tt19552690,7.5,228,US
"UFO Factory",tv,Comedy,2024,tt31888602,6.9,67,US
"Faraway Downs",tv,"Adventure, Drama, History",2023,tt21158320,7,3470,US
"I Want to See Only You",tv,"Drama, Romance",2022,tt21144070,7.2,156,JP
"Phrogging: Hider in My House",tv,"Documentary, Thriller",2022,tt19785390,7.3,233,US
"Mormon No More",tv,Documentary,2022,tt21158428,6.9,253,US
Adamas,tv,"Drama, Mystery, Thriller",2022,tt21195588,7,951,US
Vigilante,tv,"Action, Crime, Thriller",2023,tt27458539,7.7,2927,US
"The tale of outcasts",tv,"Action, Animation, Fantasy",2023,tt25814162,6,199,JP
"Roman to the Rescue",tv,Family,2021,tt18182250,7.3,18,US
"The Invisible Girl",tv,"Drama, Thriller",2023,tt21194996,5.7,389,US
,tv,"Drama, Comedy",2022,,,,JP
"One Night Morning",tv,Drama,2022,tt22443032,8.3,16,JP
"Gordon Ramsay: Uncharted Showdown",tv,"Game-Show, Reality-TV",2022,tt21209378,6.2,118,US
"Reasonable Doubt",tv,Drama,2022,tt11231226,6.5,2957,US
"Why Raeliana Ended Up at the Duke's Mansion",tv,"Animation, Drama, Fantasy",2023,tt27484853,7.4,1330,JP
"The Lions of Sicily",tv,"Drama, History, Romance",2023,tt19866510,7,698,US
"Claim to Fame",tv,Reality-TV,2022,tt18974548,7.5,850,US
"The Prince of Tennis II: U-17 World Cup",tv,"Animation, Drama, Sport",2022,tt15660128,7.1,110,JP
"The Fatal Flaw: A Special Edition of 20/20",tv,"Crime, Documentary",2022,tt21221498,6.2,80,US
Styled,tv,Reality-TV,2022,tt21028634,9.2,72,US
"The Baker Sisters",tv,Reality-TV,2017,tt7816500,7.3,15,US
,tv,,2016,,,,US
,tv,Drama,2022,,,,JP
"Dark Side of Comedy",tv,"Documentary, History",2022,tt17516478,7.3,468,US
,tv,,2022,,,,JP
,tv,Mystery,2022,,,,JP
"The Secret Romantic Guesthouse",tv,"Drama, History, Romance",2023,tt26600066,7.3,451,US
,tv,"Crime, Documentary",2022,,,,US
"Takara-kun to Amagi-kun",tv,"Drama, Romance",2022,tt22181656,7.3,670,JP
"RapCaviar Presents",tv,"Documentary, Music",2023,tt21284020,7.6,81,US
"HIGHSPEED Étoile",tv,"Animation, Sport",2024,tt31811111,6.4,59,JP
,tv,,2017,,,,JP
,tv,Drama,2020,,,,JP
"Trading Up with Mandy Rennehan",tv,Reality-TV,2022,tt21000742,8.1,27,US
"Witness Number 3",tv,"Crime, Drama, Thriller",2022,tt15844310,6.2,1426,US
Hotties,tv,Reality-TV,2022,tt21327312,5.2,50,US
"Children of the Underground",tv,Documentary,2022,tt20852952,7.2,259,US
"Chillin' in My 30s after Getting Fired from the Demon King's Army",tv,"Adventure, Animation, Comedy",2023,tt21342052,6.6,834,JP
